"","126.Rep1","127N.Rep1","127C.Rep1","128N.Rep1","128C.Rep1","129N.Rep1","129C.Rep1","130N.Rep1","126.Rep2","127N.Rep2","127C.Rep2","128N.Rep2","128C.Rep2","129N.Rep2","129C.Rep2","130N.Rep2","126.Rep3","127N.Rep3","127C.Rep3","128N.Rep3","128C.Rep3","129N.Rep3","129C.Rep3","130N.Rep3"
"Q9Y3B9",0.0622322927277013,0.0569208485963822,0.0756791096833695,0.462334255713172,0.175548310532502,0.0832044410133351,0.0469241314129242,0.0371566103206136,0.0385868964245312,0.036416897587235,0.0599966605422615,0.528626503511265,0.196813082532067,0.066148882109789,0.0383868761523925,0.0350242011404593,0.053486455348062,0.0293932971336155,0.106863014130969,0.407338719726972,0.222661874814393,0.0918616503826861,0.0567518953864932,0.0316430930768087
"Q9Y3C1",0.0284624610103689,0.104636966438051,0.088842952835313,0.401570184665119,0.129459797200685,0.0907568074173231,0.113151798221414,0.0431190322117256,0.0405849763140097,0.0699099187154079,0.0766529218077057,0.474311131983025,0.142915018315358,0.055853065688906,0.0953558640058432,0.0444171031697446,0.0368390377119731,0.0697784333315886,0.0993407184205834,0.368072867390629,0.196432438499873,0.0708555380445113,0.118809223339192,0.0398717432616485
"Q9Y3C6",0.0904230795592339,0.0396067075250214,0.0558318535783385,0.169800586525034,0.128363067908313,0.123171312130137,0.151678971324578,0.241124421449343,0.100455823834574,0.035680991861054,0.0455427229883849,0.166972970830758,0.131261230440028,0.12252377032485,0.149336495911862,0.248225993808489,0.042047587188716,0.0293556875450866,0.0616968176420024,0.196839752044015,0.161535169301591,0.120185370656815,0.159617123015196,0.228722492606578
"Q9Y3C8",0.219038504079015,0.0449134134884699,0.0757530173978895,0.0936713652562012,0.0986982643513488,0.118218470606666,0.120114660832219,0.22959230398819,0.0796827136906689,0.0510727146476306,0.0619546059479358,0.0885903229058579,0.10822838868558,0.134459303196528,0.172551219122993,0.303460731802806,0.153571663059875,0.0496089657419852,0.060487948444426,0.0762776862798941,0.0807159257767153,0.139250140574306,0.163939376443485,0.276148293679313
"Q9Y3D0",0.0604667994831837,0.111067472505718,0.0546532066862559,0.087313828694058,0.127800506127795,0.176424334163798,0.187638693870479,0.194635158468712,0.0391024481235029,0.0677735277402205,0.0442527421026529,0.0522092122394049,0.10751555292779,0.186367760122975,0.2365640630605,0.266214693682953,NA,NA,NA,NA,NA,NA,NA,NA
"Q9Y3D3",0.0564011509689554,0.791046993331109,0.13212000115417,0.00665248666427337,0.00352972882104223,0.00609266437427339,0.00242951966443099,0.00172745502174504,0.340549092837883,0.440610525644954,0.180651679408656,0.0219321878428014,0.00669678093815533,0.00472953737525233,0.00198964304172146,0.00284055291057582,0.317997955435843,0.531993170337907,0.101762468308788,0.0191763405153909,0.0112309296209767,0.00924895173671575,0.0053993764516088,0.00319080759277015
"Q9Y3D6",0.178306519871795,0.195355080161919,0.100787569886654,0.0939489672374557,0.0628730971859536,0.166013896622746,0.125562142147974,0.0771527268855031,0.170896733232426,0.197595638803783,0.232630127988681,0.116673285112335,0.0768129941791216,0.0652422736036099,0.0672059700359698,0.0729429770440741,NA,NA,NA,NA,NA,NA,NA,NA
"Q9Y3D7",0.031757264438528,0.784207848672048,0.124940635321917,0.0181514768285543,0.0103954873151861,0.0136117214374151,0.0112377579466133,0.00569780803973788,0.21339321756177,0.519737675152111,0.174268048187612,0.0458752003371689,0.0180195913082673,0.0110426127601511,0.0103050696712716,0.0073585850216476,0.121443248920578,0.68253886457608,0.123342096225346,0.0321308830290021,0.0186810031337716,0.00842814057202573,0.00615739058385775,0.00727837295933871
"Q9Y3D9",0.084901725155173,0.748794556561833,0.135509020236533,0.0104735252176023,0.00621260001568419,0.00686034492712849,0.00488193281955753,0.00236629506648847,0.315347239145799,0.445643932519998,0.186991023949823,0.0297442016841463,0.00936748186324915,0.00587962590932965,0.00437701598120729,0.00264947894644726,0.469121552498975,0.419859022144721,0.0783192896639805,0.0118767618793709,0.0069971030858964,0.00813264503852931,0.00293061760750201,0.0027630080810243
"Q9Y3E1",0.527380755633233,0.0512096486348586,0.107283038410873,0.0909354206943665,0.0515256282634013,0.0418667165657427,0.0502683097830593,0.0795304820144651,0.214624512993422,0.0543016360719179,0.166655128837857,0.204703267428068,0.108185372729064,0.0770620372976761,0.0659373763642002,0.108530668277796,0.286716172026812,0.0391179298138329,0.139966353095658,0.195142180934519,0.111123820240269,0.0706312972581422,0.0724760768515717,0.0848261697791964
"Q9Y3E2",0.0570878461807137,0.285929268422229,0.110965061710415,0.104993638940498,0.10106944496089,0.0882792552581849,0.121404377712569,0.1302711068145,0.0993996617855659,0.175803045155477,0.0908628491804285,0.11187715252084,0.119170487028128,0.120039595641282,0.133308860640081,0.149538348048199,NA,NA,NA,NA,NA,NA,NA,NA
"Q9Y3E5",0.137282866854618,0.638236071801178,0.165343939497483,0.0291095830074631,0.00945422679156339,0.00648811505075675,0.00777172312517716,0.0063134738717613,0.191199101677096,0.507962550512138,0.1754246640686,0.0732842717456433,0.0308446121450329,0.0107609934308139,0.00466925433572395,0.0058545520849514,0.215475353319946,0.547313846187988,0.114596714456285,0.0543527302679968,0.0363277928944218,0.0180608910726619,0.00833782946622543,0.00553484233447547
"Q9Y3E7",0.380003060677925,0.0690613112294918,0.116145318767133,0.0906022276713423,0.073955071578919,0.0676727910736779,0.0774014848086306,0.12515873419288,0.157275429972616,0.0658240859443787,0.131889653448576,0.140504268880693,0.11815940794656,0.105899280877212,0.104950869940553,0.175497002989413,0.280813738895063,0.0610205215704044,0.117654047583243,0.0991768322924611,0.0908815806447901,0.0972431994096755,0.0988132734353325,0.15439680616903
"Q9Y3F4",0.112001723415315,0.0399980582623135,0.0745770151840501,0.11093948564296,0.149924266871186,0.141336071300384,0.148786506147996,0.222436873175795,0.0451644747701299,0.0322561589235839,0.0660572000705644,0.0992073557916449,0.156229602117481,0.181597953176243,0.17686453670566,0.242622718444693,0.0791932582206991,0.0405292840152368,0.0690034731092611,0.100817975846445,0.140393209688383,0.162584755943244,0.165760141763215,0.241717901413516
"Q9Y3I0",0.037278579217579,0.026178938777794,0.0221280086061832,0.0366949733280248,0.0736539922751598,0.153737153365918,0.254809019381592,0.39551933504775,0.0232270593987672,0.02441357132459,0.022228154759401,0.0276598982326295,0.0435691809221892,0.106859226342175,0.258804238181705,0.493238670838543,0.0441598726702993,0.0488679938893257,0.0388293970776174,0.0441035490625229,0.0527412642093765,0.117268334328736,0.254660006985269,0.399369581776853
"Q9Y3I1",0.125575130060054,0.0439082010104559,0.0560915255955414,0.0883526080516479,0.12668055260503,0.126836363897497,0.157437001937105,0.27511861684267,0.0800847344791815,0.0592953837579828,0.048536793009153,0.0733692141483668,0.124159551120081,0.170842917863237,0.194058210576054,0.249653195045943,0.0854461195477529,0.064162190182688,0.0528747923871092,0.0722781635845101,0.113262912804235,0.167238131514878,0.145138116306043,0.299599573672784
"Q9Y3L3",0.117879471212963,0.0539070164854368,0.0682219970403735,0.133525180148283,0.153875592713739,0.12930103751194,0.141269797118447,0.202019907768817,0.07302145334315,0.0537707595760665,0.0489574375012877,0.130543975836028,0.174978109706551,0.171004887269438,0.157342366013289,0.19038101075419,0.101425203668141,0.0600173428644114,0.0632525989399023,0.122318525675825,0.147921743838835,0.155384692939918,0.152750955819789,0.196928936253178
"Q9Y3M8",0.0571987471251693,0.0670151804278842,0.0547651390194032,0.10042728198756,0.151389309941792,0.162330184045135,0.174782886780703,0.232091270672354,0.0656383839610417,0.05727608916069,0.0385426215352715,0.0660077307614488,0.132811011310743,0.183025771840661,0.208537997697298,0.248160393732846,0.0836548447197354,0.0712641550947425,0.0430949174385429,0.0787873159410139,0.110332558895755,0.196637986408366,0.188320281616752,0.227907939885093
"Q9Y3P9",0.0999128175015634,0.0464567417509302,0.0847689730448233,0.202347929192029,0.180767016449289,0.128588654333399,0.123185862210418,0.133972005517549,0.0655656868320662,0.0441264675008735,0.056278232677605,0.177517542261041,0.219281260409048,0.167987510028694,0.130772017465673,0.138471282825,0.0932314068863772,0.0619482109209741,0.0871456442711146,0.181547321680029,0.173182308031278,0.147377546701032,0.107879391045753,0.147688170463441
"Q9Y3Q3",0.375686679658581,0.390755366151417,0.145774872430394,0.0508231836878545,0.0169342734429647,0.00987080489834247,0.00428990035776183,0.00586491937268494,0.289865084084764,0.388581147616189,0.196399163032687,0.0780260904813094,0.0222534143135154,0.0120389868337829,0.00726201989788418,0.00557409373986878,NA,NA,NA,NA,NA,NA,NA,NA
"Q9Y3Q8",0.0871428784762611,0.0387682237692259,0.0971247069813884,0.250855088871207,0.171403601006732,0.110795158897392,0.111561712293276,0.132348629704517,0.0649469505619235,0.0414295522095188,0.0635831020737744,0.238513158911509,0.19900277306835,0.141199553880318,0.118107180541575,0.133217728753031,0.0923599832656339,0.0423874485026237,0.116595071681192,0.20717272094554,0.177008243096613,0.13882917316793,0.123187234549381,0.102460124791086
"Q9Y3S2",0.101260766704366,0.0396496151144041,0.0616572014317156,0.113173272477576,0.125708184181007,0.138353315215024,0.153221028741956,0.266976616133951,0.102885405278043,0.0517299281781202,0.0591292539926254,0.127310191264586,0.138666732579049,0.159760384890756,0.164579747907648,0.195938355909171,0.0609452106595946,0.0866067769745785,0.0679756026502983,0.128266192882172,0.137220036381002,0.154646744619162,0.147046810008499,0.217292625824694
"Q9Y3T6",0.214893245675331,0.0659496149299884,0.0878522777695179,0.112870856982406,0.10589485672424,0.103568563965316,0.116540675535082,0.19242990841812,0.101316176048162,0.0590622488315847,0.0845544397011081,0.119873716117,0.13527342550727,0.150895615184964,0.148641240119116,0.200383138490795,0.11213460924598,0.0582957765341361,0.0962795189474771,0.118295674857997,0.122992872900628,0.135917878952841,0.13299010998676,0.223093558574182
"Q9Y3T9",0.0358021355059907,0.0584548259730332,0.0763440434098414,0.520896178546855,0.184394680157716,0.0645769993986192,0.0374515298016907,0.0220796072062537,0.0512700699270383,0.0676377172392165,0.0685323354319412,0.494052363657106,0.198319613119475,0.0688383937021318,0.0267655918956106,0.0245839150274806,0.0493591681597615,0.0420190379421902,0.109135886379404,0.413963616390486,0.228029098906217,0.0851744907079977,0.0371485451536207,0.0351701563603223
"Q9Y3U8",0.0491052482942973,0.233644034688912,0.0970037600201925,0.0750562766274009,0.035295522805806,0.139627139044908,0.277532191895364,0.0927358266231193,0.0856960499178022,0.226774661486385,0.103708810827499,0.0842102780710657,0.0351089032523836,0.0455830193749208,0.267760961210031,0.151157315859913,0.0768177088537011,0.252129219711556,0.0691213322783524,0.0741323763723055,0.047200309695956,0.0478629706846211,0.348695585326657,0.0840404970768514
"Q9Y3X0",0.105623884649023,0.0386353965606657,0.0643610244887673,0.127211544972274,0.144519223859637,0.149325864918769,0.159674844490556,0.210648216060307,0.064741992122163,0.037770687532866,0.0618586364961436,0.143558802198784,0.162209880887878,0.169879265145729,0.144236866570164,0.215743869046273,0.0882690375965012,0.0271973575780155,0.0573403804253843,0.125796533589524,0.143216922893943,0.169061564912327,0.178806249505738,0.210311953498567
"Q9Y3Y2",0.0319495705309739,0.0712591465810317,0.060645256130655,0.33243436472792,0.225646151335478,0.14379908920309,0.0853108964518184,0.0489555250390329,0.0389462672905048,0.0549686534010358,0.0562374101878354,0.500658166463833,0.197511373096499,0.0962841702892177,0.0330341723351706,0.0223597869359035,0.0745551494770657,0.0710009392730708,0.0906116039899027,0.266241668839514,0.205355359304817,0.11138982128321,0.128795770042384,0.0520496877900359
"Q9Y3Z3",0.0214614342721265,0.0370637320215456,0.021075857911161,0.0830262411583652,0.178795324431202,0.186925207198244,0.206410460699292,0.265241742308064,0.0461821338911879,0.040677881128346,0.0275980074306612,0.0549798811295513,0.14270841536762,0.21839514216724,0.229447960527477,0.240010578357916,0.0271593331900554,0.0313591069444953,0.0271401699941222,0.0709653477547257,0.145831961195984,0.210538853230041,0.187324019626227,0.299681208064349
"Q9Y446",0.282043309716523,0.243619215633621,0.0976254915189373,0.036045894324886,0.0297893018969768,0.0490209098973391,0.0936063994643178,0.1682494775474,0.23973472490244,0.197843689677656,0.119348616694129,0.0400683533471169,0.0318208337896662,0.0465177871360135,0.108983503992625,0.215682490460354,NA,NA,NA,NA,NA,NA,NA,NA
"Q9Y448",0.0976556899192985,0.0810894391683144,0.0776903048867978,0.197822850334561,0.162381897056078,0.127571726612551,0.120277161839694,0.135510930182705,0.063244615322566,0.0514666648371005,0.0519426702397806,0.20441139030485,0.212277845120273,0.155462283720938,0.134728624392463,0.126465906062029,0.265274733964142,0.0658031574694351,0.0706556635906943,0.152219547297102,0.140057800200111,0.108431049787514,0.10905029375361,0.0885077539373918
"Q9Y450",0.162357727935689,0.0502649099215443,0.068484598062525,0.0911593481120644,0.118804139474968,0.122747653469766,0.150186158062388,0.235995464961055,0.0680872111587092,0.0502262917432254,0.0597042714858691,0.104652783193205,0.136815651095818,0.158307337774504,0.189949202427701,0.232257251120969,0.101222221991414,0.0564423298089831,0.0702095309526628,0.105430430068863,0.11869194806356,0.153838713158722,0.16581095421698,0.228353871738815
"Q9Y462",0.12693895554476,0.0825221116127805,0.0958668430096394,0.361639903626614,0.158150513887916,0.0811463258684553,0.0633338176928375,0.0304015287569975,NA,NA,NA,NA,NA,NA,NA,NA,0.0369718226575944,0.0436779833643846,0.119740595554313,0.394097415885215,0.217818202381637,0.0891140094944137,0.0594718330275635,0.0391081376348788
"Q9Y478",0.0549483387839929,0.0825578718343577,0.0478021672789888,0.0692327133774873,0.123739701130042,0.17862747392607,0.170261313104274,0.272830420564787,NA,NA,NA,NA,NA,NA,NA,NA,0.130978759300629,0.117864586294531,0.0627215086388478,0.0533887952701596,0.064817995887185,0.138991323409181,0.175176843301859,0.256060187897608
"Q9Y483",0.050119974739563,0.0675916311893426,0.075052458623706,0.36246766535875,0.184392414924023,0.131697358478615,0.0738503730194285,0.0548281236665715,0.0679295615822327,0.0970523484133578,0.0844792241457225,0.322353871691835,0.175734852133189,0.0981762223334177,0.0846020107912558,0.0696719089089895,0.0327140691093624,0.0630564053083105,0.112654893771948,0.303625774705184,0.184006408177444,0.124619070904619,0.0821789352310275,0.0971444427921034
"Q9Y485",0.244196400054066,0.193935933100859,0.0718557590776409,0.041587374980501,0.0808136693552237,0.116969990566295,0.121927934721686,0.128712938143729,0.109367919456413,0.0984305653093211,0.056060084894397,0.0346042181024341,0.0612695439312002,0.178297021262575,0.245020931392518,0.216949715651142,0.126216133001199,0.130902235737661,0.0537433211615671,0.0570368528428144,0.0777910701517045,0.160656428713703,0.172887601018358,0.220766357372992
"Q9Y487",0.892669959494358,0.0670254997384764,0.0152638793219883,0.00602274503314737,0.00369036720001315,0.00389017923936341,0.00235949693435775,0.00907787303829538,0.772787250494142,0.127529937219794,0.0578302019905181,0.0121060480429172,0.00741579895553289,0.00554019698751269,0.00644861506252133,0.0103419512470623,0.906910607091786,0.0628200528260766,0.0169420321853668,0.00453685574934135,0.00277326741148693,0.00226527283627107,0.00154258156003996,0.00220933033963175
"Q9Y490",0.119136579634569,0.102862099818576,0.0601077736788501,0.0592903523061793,0.129302777563689,0.15047893749152,0.162554574612079,0.216266904894538,0.103102952181236,0.101368382876856,0.0621967329403725,0.0415953596883267,0.107854904656245,0.17172481709295,0.181941795836086,0.230215054727927,0.132387239475171,0.112960349457956,0.0491133760343335,0.0464066021810266,0.0958970104704214,0.163507167710047,0.197820689807113,0.201907564863932
"Q9Y496",0.0641472674108828,0.0630914464887617,0.0603007504604584,0.112800054281253,0.167877510002789,0.160030078331566,0.167650531140504,0.204102361883786,0.0522001551334738,0.0504129131519899,0.0422600000612198,0.0799779478325048,0.171556830959162,0.20124428769184,0.190420169199167,0.211927695970644,0.029580957690061,0.051365240289068,0.0438476431589479,0.08979780466703,0.143850379128008,0.201539166324378,0.218530215958226,0.221488592784282
